0,UNBUY
1,BUY,60,20,BROWN,2
2,UNBUY
3,BUY,60,20,BROWN,2
4,BUY,200,200,PRIME,1
5,BUY,200,200,PRIME,1
6,BUY,100,40,LIGHT_BLUE,3
7,UNBUY
8,BUY,100,40,LIGHT_BLUE,3
9,BUY,120,50,LIGHT_BLUE,3
10,UNBUY
11,BUY,140,60,PINK,3
12,BUY,150,150,PRIME,1
13,BUY,140,60,PINK,3
14,BUY,160,70,PINK,3
15,BUY,200,200,PRIME,1
16,BUY,180,70,ORANGE,3
17,UNBUY
18,BUY,180,70,ORANGE,3
19,BUY,200,80,ORANGE,3
20,UNBUY
21,BUY,220,80,RED,3
22,UNBUY
23,BUY,220,80,RED,3
24,BUY,240,80,RED,3
25,BUY,200,200,PRIME,1
26,BUY,260,90,YELLOW,3
27,BUY,260,90,YELLOW,3
28,BUY,150,150,PRIME,1
29,BUY,280,90,YELLOW,3
30,UNBUY
31,BUY,300,100,GREEN,3
32,BUY,300,100,GREEN,3
33,UNBUY
34,BUY,320,100,GREEN,3
35,BUY,200,200,PRIME,1
36,UNBUY
37,BUY,350,110,BLUE,2
38,BUY,100,100,PRIME,1
39,BUY,400,120,BLUE,2